trans_date_trans_time,cc_num,merchant,category,amt,gender,city_pop,trans_num,merch_lat,merch_long,age,trans_hour,trans_day_of_week,trans_weekend,trans_month,distance,avg_amt,total_transactions,total_fraud,fraud_rate,merchant_encoded,job_encoded,category_entertainment,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
2019-09-22 04:36:12,6524376634971418,fraud_Huels-Hahn,gas_transport,89.54,0,5778,4c7362e64e5ad43f11174a6e7be6af78,33.356327,-87.552776,66,4,6,1,9,111.17669750380963,70.75778911564626,1470,12,0.0081632653061224,272,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-10-28 13:17:59,4890424426862856940,fraud_Kemmer-Buckridge,misc_pos,315.87,1,757530,0535f33c68b7c5908e2fb0901cafe85d,37.917027,-121.800834,40,13,0,0,10,83.13522148657339,61.07559616263134,2189,8,0.0036546368204659,298,278,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-06-23 05:46:28,60416207185,fraud_Kutch and Sons,grocery_pos,79.35,0,1645,7ee63d25fa111e4b1bb38af8fde7b574,42.078489000000005,-108.763664,33,5,6,1,6,103.57351040403086,59.25779599271402,2196,9,0.0040983606557377,359,247,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-27 10:30:11,3523898249167098,fraud_DuBuque LLC,grocery_pos,69.23,1,1382480,7a1cd2239dfa5db6f6eb4b3a179fa391,40.535707,-73.162665,29,10,4,0,3,73.46488760552462,61.94991074493649,2913,8,0.0027463096464126,147,469,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-07-06 05:55:11,4990494243023,fraud_Friesen-D'Amore,gas_transport,53.74,1,626,cdc1af0536cddcb4f0acaceb757fbd31,38.870927,-79.764036,58,5,5,1,7,123.57553752634924,61.29795213675214,2925,14,0.0047863247863247,181,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-25 21:04:39,4229733778084049,fraud_Morissette-Schaefer,personal_care,4.34,1,48194,0c5eaffb66abc6953e1ef952b25f2cfe,37.674584,-85.067133,29,21,1,0,6,71.40366720461661,57.20501141031493,2191,8,0.0036513007759014,440,440,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-10-04 20:37:16,4810789809665942990,"fraud_Goyette, Howell and Collier",shopping_pos,9.32,0,338,815b0d449315cdc36cbb5058e1b57ed5,39.333933,-83.091171,31,20,4,0,10,59.94581168352092,60.70208181818181,2200,13,0.0059090909090909,201,383,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-15 14:54:14,2248735346244816,fraud_Friesen-Ortiz,personal_care,29.78,1,269,27c136874de1cf4add998249390dbcff,37.92085,-100.433472,57,14,2,0,4,84.13821560859436,57.12535849056604,2915,5,0.0017152658662092,182,360,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-03-10 02:32:28,3533742182628021,fraud_Berge LLC,gas_transport,29.37,1,20478,eb6aa57d4e2eb7e97717e4890c990261,33.214229,-79.142737,21,2,6,1,3,76.01563399923342,47.96338090010977,3644,10,0.0027442371020856,43,287,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-12-11 20:00:27,376445266762684,fraud_Hickle Group,shopping_pos,5.75,0,1789,97519df1c1859eac3a8d214cb8a8e312,42.104338,-100.862924,38,20,4,0,12,107.88671393798543,56.47123572407492,4378,15,0.0034262220191868,252,248,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-18 07:55:25,376262134119629,fraud_Bartoletti-Wunsch,gas_transport,58.38,1,237282,6412baf12a3bcbb07058d27841a5ddea,27.212168,-82.341589,58,7,0,0,11,92.21206043003276,66.00010928961748,1464,9,0.0061475409836065,24,389,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-28 03:35:34,3573030041201292,fraud_Bailey-Morar,grocery_pos,95.16,0,302,efaf2078da1b3220d757b7670f527ce1,39.777046,-111.135989,30,3,5,1,11,84.87856058637853,58.953147641831855,2926,14,0.0047846889952153,20,406,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-03 10:00:58,213173753804333,fraud_Strosin-Cruickshank,grocery_pos,84.7,1,5791,5c4c81629bc52fc9e59cf303cdcb3e19,41.614455,-87.605641,60,10,0,0,8,87.3299589458712,65.42150296939242,2189,9,0.0041114664230242,608,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-25 11:17:05,180047222886866,fraud_Funk Group,grocery_net,28.45,0,1213,5757b7515b36f95fcf40b8b0dee3ef10,39.019878000000006,-89.636044,29,11,4,0,9,74.82795554229985,58.12649932157395,737,9,0.0122116689280868,186,177,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-12-09 21:30:18,3558652751678952,"fraud_Schneider, Hayes and Nikolaus",food_dining,49.36,0,2807,b0a1e0ee93699cc9fcc029e4a2b3ce1c,32.169567,-93.259619,88,21,0,0,12,101.53617257376446,67.9662437243268,2191,10,0.0045641259698767,561,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22 12:37:50,3560318482131952,"fraud_Roberts, Ryan and Smith",personal_care,11.17,1,1312,445271f2bfd6d50b3f09af55cf76d457,33.977895000000004,-88.01299499999999,64,12,1,0,1,74.41492762343489,60.79242548818088,2919,5,0.0017129153819801,520,271,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-18 20:48:54,4260128500325,fraud_Huel Ltd,misc_net,64.54,0,230,7be33390910cc04ae0768003e46f1130,36.466867,-82.717464,23,20,1,0,8,86.19345349723753,73.71930877671669,2199,18,0.0081855388813096,269,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-12-20 09:16:01,6011860238257910,fraud_Koepp-Parker,grocery_pos,151.85,0,1078,2bb3ae0bcd0f16d3172b79fe0e47701c,35.465752,-98.097238,68,9,6,1,12,102.23958995094502,61.42882494004796,2919,5,0.0017129153819801,328,366,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-18 06:57:33,503848303379,fraud_Conroy-Cruickshank,gas_transport,61.32,1,3776,65fae2441731ebf4f75c1c3f548085bd,26.855079,-82.717869,44,6,2,0,11,72.01098015335583,61.822851952770215,2202,12,0.0054495912806539,103,433,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-17 22:45:30,4990494243023,fraud_Schroeder Group,health_fitness,114.66,1,626,00f0e860bf91c1825ef2c4d44efeef54,40.635377000000005,-79.69012099999999,58,22,6,1,3,128.7437851660664,61.29795213675214,2925,14,0.0047863247863247,566,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-21 05:47:49,30029052116970,fraud_Ortiz Group,grocery_net,54.62,1,3833,07f4ecfe83fabe16aa7f692bd5eafdc2,42.352367,-79.456168,48,5,6,1,7,33.575604622704965,57.356073137388925,2926,11,0.0037593984962406,464,297,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-24 01:02:03,180084576295055,fraud_Kris-Weimann,misc_net,3.47,1,911,14455ae6a4f57f19c85906506f060585,28.535728,-95.566176,50,1,1,0,3,92.9047877012631,61.97168795620438,2192,15,0.0068430656934306,342,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-27 12:36:49,4935858973307492,fraud_Bednar PLC,kids_pets,44.96,1,1841,8e666af1afc2d3a3023c095662034f19,31.872831,-83.2027,44,12,4,0,9,104.10992268813736,94.75992248062016,2193,8,0.0036479708162334,38,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-10-25 17:57:56,3540075240003197,fraud_Tillman LLC,travel,3.79,1,5211,a012daba2682ffe0556860eda7ae5f7f,44.537564,-93.46922,33,17,6,1,10,10.58490218578674,55.63236743072186,2923,9,0.003079028395484,621,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-21 02:39:36,630423337322,"fraud_Kerluke, Considine and Macejkovic",misc_net,2.19,0,149,40f08761735ce93f90bd111addb08b4d,49.709594,-117.802287,42,2,6,1,6,96.05353575178918,56.07811325080239,4362,7,0.0016047684548372,302,431,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06-26 16:35:12,3537797820923602,"fraud_Koss, McLaughlin and Mayer",food_dining,179.57,0,584,dca4815c8aa73f7c6d1860d614b68d69,47.720162,-119.986758,51,16,4,0,6,41.44076062279535,66.43451351351351,740,14,0.0189189189189189,334,294,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21 04:41:59,3565423334076143,"fraud_Schroeder, Hauck and Treutel",entertainment,9.36,1,4081,b62d46039f0cd4e7e136ee9b2c8c1cd3,38.830836,-87.412272,81,4,1,0,5,16.6486289247102,68.92082819986311,1461,9,0.0061601642710472,567,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15 16:31:52,4560395181594436016,fraud_Beier LLC,entertainment,118.27,0,11256,c42aecebf625b2a757b691b6280fdf2d,39.569814,-122.78603,47,16,0,0,6,59.489881782210375,88.0754188034188,2925,13,0.0044444444444444,40,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01 18:04:58,4657269323674365,"fraud_Cronin, Kshlerin and Weber",health_fitness,2.29,0,3699,460eaf5c96dec1a9d6b4ddf773549910,31.012347,-85.090002,71,18,6,1,3,33.73487642678043,65.19506802721088,1470,10,0.0068027210884353,113,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10-27 00:20:48,6597248210463122,fraud_Heller-Langosh,gas_transport,73.57,1,912,7ad26a6beb13cd532c068806ed8ecc9f,42.357594,-94.676369,52,0,1,0,10,77.53988270151983,65.13954239569314,743,15,0.0201884253028263,243,324,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-06 03:49:26,2706977570537524,"fraud_Rowe, Batz and Goodwin",grocery_pos,92.8,1,341,37321a0da0515f1bcf69f108e9fa196b,39.703864,-81.636874,41,3,0,0,1,80.32542263805492,95.84486560364464,2195,12,0.0054669703872437,533,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-03-04 13:28:08,4294040533480516,fraud_Kuhic LLC,shopping_net,1.97,0,2206,20d509ef0a27a85ee21491cc5059b278,32.502889,-81.41403199999999,32,13,0,0,3,104.42369170901512,55.699371584699456,2196,15,0.0068306010928961,346,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13 18:52:36,561942763351,fraud_Marvin-Lind,personal_care,11.6,0,601723,ba2c7ff58e9a6ae41d409ef75bd06599,38.913196,-77.39285799999999,34,18,0,0,4,30.4134124716277,87.69103228740336,2199,10,0.0045475216007276,408,353,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-21 23:25:08,3549202406645667,fraud_Langworth LLC,personal_care,3.82,1,18760,fb4af4b60c6fdf1fc73d28f5b290fdcb,43.054429,-70.82431,87,23,1,0,7,70.42803410715639,65.75074681238617,2196,11,0.0050091074681238,371,281,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-02-11 17:04:11,6517217825320610,fraud_Friesen Ltd,health_fitness,65.2,1,1196,ac68ebff3f9ed0585472bd41cca4fa3a,31.812515,-90.061758,60,17,0,0,2,21.702198846159,62.21234348272323,2923,11,0.0037632569278138,180,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-05 18:04:00,4198470814557,fraud_Osinski Inc,personal_care,10.45,0,2036,9c95e0788d3c39059080eb15fe0a1e67,41.037905,-96.032465,49,18,5,1,12,75.01713389594508,58.7876912568306,2928,12,0.0040983606557377,465,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-09 18:09:02,4208110975550360171,fraud_White and Sons,home,78.43,1,782,45bb7be602af45bcd7c55307b346d100,30.6302,-81.813137,38,18,2,0,12,139.63015379932952,95.35679591836734,1470,13,0.0088435374149659,663,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-12-28 21:32:16,4477156602511939689,fraud_Turner and Sons,shopping_pos,76.82,0,42384,c9e1aee5e72f9f769a16be12982b826a,40.33773,-112.271883,27,21,5,1,12,40.93964222783385,88.3879001367989,1462,8,0.0054719562243502,640,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-04-28 19:43:02,567868110212,fraud_Mohr Inc,shopping_pos,231.06,0,2906700,a85ef81c542ee0f8b946611e963d92ed,29.883085,-95.060634,34,19,6,1,4,35.234503898031186,83.44255762897915,3644,3,0.0008232711306256,429,110,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-06-13 15:13:14,4716561796955522,"fraud_Brown, Homenick and Lesch",health_fitness,23.46,0,743,608a10540187dd48c578328a425eed8b,47.972377,-113.565361,48,15,5,1,6,63.29774546537056,52.53786712485682,4365,11,0.0025200458190148,80,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-04-28 21:52:18,30199621383748,"fraud_Streich, Dietrich and Barton",shopping_net,257.05,0,4090,390c73b1412d67d42cdd89d80946decb,32.917091,-96.78509,42,21,6,1,4,75.27261989644025,85.71948332422089,3658,15,0.0041006014215418,604,439,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-18 19:11:59,3533742182628021,fraud_Hamill-Daugherty,misc_net,22.44,1,20478,66bcac296697f4441b2e0859985efd06,32.877236,-78.93083100000001,23,19,6,1,10,83.3415193615686,47.96338090010977,3644,10,0.0027442371020856,227,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-11-02 14:54:39,378278619832195,"fraud_Brown, Homenick and Lesch",health_fitness,50.34,0,191096,a4bf480986de98cfa540011d1ed64d4c,45.016411,-123.680129,55,14,5,1,11,119.28788070742858,67.70454088624942,2189,12,0.0054819552306989,80,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-01 14:57:32,2242542703101233,fraud_Zboncak LLC,food_dining,4.09,1,564,84e7c7bf7b03fb5b297ac98ec5b10bd0,38.651932,-85.98576,24,14,1,0,12,49.65692533936229,70.36976239433402,4377,15,0.0034270047978067,685,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 12:04:27,180018375329178,fraud_Ernser-Lynch,food_dining,35.93,0,2523,dc2b4699a7cb8be9705ca66971a3d011,42.478962,-83.470974,32,12,0,0,12,64.95298248498123,85.8091361974406,2188,5,0.0022851919561243,165,215,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02 01:47:29,340187018810220,"fraud_Jenkins, Hauck and Friesen",gas_transport,11.52,0,1595797,bc7d41c41103877b03232f03f1f8d3f5,29.819364,-99.142791,58,1,2,0,1,78.40609607824122,213.72857142857143,7,7,1.0,285,229,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-11-18 12:13:17,3542162746848552,fraud_Auer LLC,personal_care,15.48,1,744,199590a83e28538e1f8202fa57a18880,43.913540000000005,-93.458849,51,12,0,0,11,45.03371489309918,61.44590296495957,742,12,0.0161725067385444,11,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-12-29 00:04:45,4060579726528237,fraud_Bechtelar-Rippin,food_dining,48.26,1,2661,82dab4b582c7dca85767706e8e5ca559,39.870001,-96.36604,71,0,6,1,12,107.82900022433552,68.59297765617875,2193,9,0.0041039671682626,34,465,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23 19:08:20,4736845434667908128,"fraud_Kling, Howe and Schneider",home,6.99,0,2148,e6949e2c55de169c85012c2dad7bbabc,45.000331,-73.024371,66,19,1,0,7,50.28171804697551,62.28685235816814,2926,12,0.0041011619958988,322,442,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-09-05 14:38:05,4302480582202074,"fraud_Schiller, Blanda and Johnson",home,77.6,1,128715,b5eeb073061f40f7efc19e6bbb3a8979,42.453098,-86.68673299999999,24,14,3,0,9,93.7298454052236,57.35247261774371,3652,12,0.0032858707557502,552,227,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02-26 15:04:08,180036456789979,"fraud_Schmeler, Bashirian and Price",shopping_net,2.02,0,878,b43cca96e7af6d1ca62cd13a1158411d,42.165983,-90.827292,45,15,2,0,2,86.21575476373451,56.59361969904241,3655,10,0.0027359781121751,555,403,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-30 15:28:50,4509922033272157,"fraud_Lehner, Reichert and Mills",misc_pos,5.25,0,811,399d922140fd92292774b847e7ec81a4,43.434851,-97.789804,48,15,1,0,6,51.088210113874325,58.858863172226,1469,11,0.0074880871341048,384,311,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-02 21:24:44,213174467670432,fraud_Kassulke Inc,entertainment,48.58,1,663,f122ab885b9937be288fc572f35c3d05,39.930021,-74.908089,51,21,1,0,6,100.83660430021688,62.853795454545455,2200,15,0.0068181818181818,294,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-27 14:17:34,4783226709001,fraud_Waelchi Inc,kids_pets,55.18,0,320,fea9abd12afc75ef0949d8fa70b0f345,37.679547,-99.457105,58,14,5,1,4,102.223404805072,60.37725703905541,2202,14,0.0063578564940962,651,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-03-11 21:43:37,4610050989831291,"fraud_Roberts, Ryan and Smith",personal_care,76.37,1,1102,5a809343e83e785b66cb074895947d3f,42.196734,-79.892535,29,21,0,0,3,79.8175660375788,93.86963976288187,2193,8,0.0036479708162334,520,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-08-10 04:50:35,4173950183554608,"fraud_Parisian, Schiller and Altenwerth",misc_net,8.76,1,3279,cc37f6dd7f05f2ecad3094054311181c,40.599261,-73.699758,40,4,5,1,8,37.97653177849173,67.71626880984952,2924,9,0.0030779753761969,475,220,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-12-05 00:04:54,3533800906065217,fraud_Hills-Witting,shopping_net,7.77,0,493,a98fae27cdeb377b455f9bfa6cd96b0f,39.725439,-97.968135,80,0,5,1,12,91.22854936395852,64.31391284611892,2203,13,0.0059010440308669,256,443,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-10-31 03:18:46,30328384440870,fraud_Parisian and Sons,gas_transport,59.57,0,602,d4f78c347960d2ce8d50ede61ab24f05,40.57863,-93.364336,66,3,5,1,10,63.508756067662105,64.2839644160584,2192,5,0.0022810218978102,474,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-15 09:07:46,3561212938177173,fraud_Marks Inc,gas_transport,72.2,1,8269,d13eb19ccae50f17db9e193e63d776f7,33.446219,-85.76550300000001,42,9,5,1,6,69.36700659121978,79.01906756756757,740,12,0.0162162162162162,407,298,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-01-14 14:54:37,376012912828093,fraud_Fahey Inc,kids_pets,75.94,1,92294,1904abc17ad91c7ed73405daa6976cb9,41.877865,-88.443108,49,14,0,0,1,32.65740030675054,65.44073087431694,1464,7,0.0047814207650273,169,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-22 23:12:27,4244953610136705533,fraud_Roob-Okuneva,health_fitness,78.17,1,825,83ca098ccd6ae516d36518007e247fb8,38.819744,-75.472188,27,23,0,0,4,90.00313753174576,100.70377717391304,736,9,0.0122282608695652,532,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-14 18:15:18,3556613125071656,fraud_Rau and Sons,grocery_pos,83.09,1,28739,c6c3fa9b9974e22c5af43d516cf8f605,29.117266,-95.861754,20,18,0,0,12,41.88317583049709,50.45228899207866,3661,16,0.0043703906036602,494,207,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-03 20:45:13,5540636818935089,fraud_Abbott-Rogahn,entertainment,41.04,1,76383,cae4865c79c3a79264ae60d6998086b3,42.874652000000005,-72.05428,34,20,2,0,4,75.74232424720093,70.12143756845563,3652,12,0.0032858707557502,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12 00:21:20,4410582919485061752,"fraud_Gottlieb, Considine and Schultz",shopping_net,252.36,1,9034,3a2eeebb4b4812de7bea13d4d33b3b46,33.286659,-81.052514,51,0,5,1,12,105.9772773304085,64.65121232876713,1460,0,0.0,198,472,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-06-02 13:19:34,213186551511454,fraud_Schmeler-Howe,personal_care,43.21,1,47,ec177d98a203e34cc9f0b04ff7a2ac58,43.659329,-70.749577,69,13,1,0,6,83.05257410890208,60.93216621253406,734,6,0.0081743869209809,556,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-17 07:51:57,4500002361389,"fraud_Kutch, Hermiston and Farrell",gas_transport,70.52,1,470,8ee22a265eecccfa893c9da7838cb556,38.258116,-75.730682,55,7,4,0,4,10.491356659568394,60.92169456781687,2927,13,0.0044414075845575,360,306,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-08 17:44:48,4446368897795790,"fraud_Streich, Rolfson and Wilderman",kids_pets,55.46,1,741,241732e9256a18cfb120ee7a776783a3,37.031455,-76.12953399999999,34,17,1,0,9,111.73454991691278,93.75211551606289,2926,14,0.0047846889952153,606,213,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12-19 16:21:05,4509922033272157,fraud_Spencer PLC,entertainment,17.02,0,811,3241f9876a7c4ebd1864992e6b074ca9,42.973155,-98.082571,47,16,3,0,12,80.48142550357456,58.858863172226,1469,11,0.0074880871341048,586,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17 00:33:06,3519232971341141,"fraud_Ferry, Lynch and Kautzer",misc_net,1.98,1,2208,4290a416d0d2e8abc020c51ff7925cba,40.093525,-81.303791,57,0,3,0,1,51.3208212333313,68.08372869802318,1467,15,0.0102249488752556,172,295,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-04-21 09:17:42,4189814094741,fraud_Harber Inc,gas_transport,76.7,1,4159,a3221da9f4590a554ece5b4dae593839,34.405312,-85.64359300000001,21,9,6,1,4,88.35389938867668,60.52040760869565,736,12,0.0163043478260869,229,146,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-12-07 23:49:56,6534628260579800,fraud_Conroy Ltd,shopping_pos,4.73,0,4542,f6d040e1eaaa289245df25912efa9474,44.830787,-73.71585,22,23,0,0,12,73.7454138466306,51.7434314396532,4383,15,0.0034223134839151,101,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-17 12:59:49,676372984911,fraud_Fisher-Schowalter,shopping_net,9.24,0,242,d47d5b24481bb9e243e71fe0a723c99f,38.837523,-98.317456,33,12,3,0,12,102.75116842571232,60.07083584543711,3649,13,0.0035626198958618,175,475,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-12-28 20:55:57,676148621961,fraud_Kulas Group,health_fitness,105.36,0,91,7a52397dcc9d509ce76e86e5c0c08e79,38.282367,-89.148372,58,20,0,0,12,107.53229861480295,62.94189795918367,1470,14,0.0095238095238095,350,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-06-30 22:38:49,373905417449658,"fraud_Hettinger, McCullough and Fay",home,122.15,0,2526,478c74a4d6e9f442466ae0af224919e9,31.709071,-96.994745,49,22,1,0,6,66.0654097080843,87.33323739035089,3648,13,0.003563596491228,251,342,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07-12 10:05:37,3559160581764413,"fraud_Stroman, Hudson and Erdman",gas_transport,64.57,1,1453,afeedf256d59a52694c6263c47f17682,42.201739,-78.924739,45,10,4,0,7,21.173190766926588,96.29070963318478,2917,9,0.0030853616729516,607,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-29 03:34:55,4186530744674,fraud_Grimes LLC,entertainment,77.29,0,4913,c72988cc3a6b5e1373ebf127b507f811,32.818192,-81.731081,53,3,5,1,8,74.30201415722567,67.40026916058395,2192,9,0.0041058394160583,210,458,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-22 14:04:25,4666314527820883145,fraud_Wilkinson LLC,personal_care,67.71,1,2202,18bdd616f55e68b4fd281f900ec06949,41.71363,-99.193539,45,14,1,0,10,80.47138256028818,99.021,740,11,0.0148648648648648,665,430,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-28 00:39:18,4377338765909719,"fraud_Moen, Reinger and Murphy",grocery_pos,81.92,1,4729,caa5ee2ff93e3223c318324c4c42db17,36.359311,-83.36324,38,0,0,0,12,66.80984533333152,56.86547537619699,2924,7,0.0023939808481532,428,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-08-21 22:47:13,4862293128558,fraud_Daugherty LLC,kids_pets,26.85,0,489,da7c630772cfeb358cdbe965383b4a19,40.616308,-78.292331,62,22,2,0,8,45.70587642100524,61.13033607681756,2916,4,0.0013717421124828,126,332,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12-22 01:51:50,180065479077096,"fraud_Heathcote, Yost and Kertzmann",shopping_net,2.69,0,11751,11acca30e45c3cefe27dbe4010102376,39.06797,-77.86489499999999,55,1,6,1,12,107.30807707178684,65.22567974452555,2192,10,0.0045620437956204,238,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-19 15:06:07,30235268718158,fraud_Cummerata-Hilpert,entertainment,20.18,1,11250,79e759b4ab3b2d19abf247110ecaa31d,41.091602,-74.45707900000001,42,15,3,0,3,60.2578370970972,72.9797312072893,2195,9,0.0041002277904328,116,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16 09:24:59,2348245054386329,fraud_Rempel PLC,grocery_net,58.34,1,2518,611c4dcc6e281325fa847ba96f7a008d,42.041298,-79.679001,73,9,5,1,3,26.38069689367402,67.67356232939035,2198,11,0.0050045495905368,511,186,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-06-12 07:37:44,4079773899158,"fraud_Robel, Cummerata and Prosacco",gas_transport,56.93,1,129,7552be3343c012790be8a1b7cca45306,45.171652,-117.17598999999998,54,7,4,0,6,83.4514943272932,60.99805203697364,2921,11,0.0037658336186237,518,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-06-19 15:08:32,346273234529002,fraud_Harris Group,food_dining,1.04,0,4575,c5911f351ea0f82d0288aec065533d81,37.330594,-80.15623000000001,27,15,2,0,6,53.10769488022625,85.36277091906722,3645,3,0.0008230452674897,230,437,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-23 00:02:18,4550599031376731,fraud_Pouros-Haag,shopping_pos,3.97,0,92985,710f075ab3ee064c4f7a614bdfb2e512,41.306731,-83.47585,51,0,2,0,10,101.4079451030563,70.97336822940373,2197,11,0.0050068274920345,484,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-18 23:16:44,4689147265057948423,"fraud_Ritchie, Oberbrunner and Cremin",travel,6.77,1,206,e1be5693e3ca9fabded0efae6bf5e81a,40.967278,-96.759016,53,23,4,0,12,49.90947401951692,63.04740164684355,2186,5,0.0022872827081427,517,235,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-09 09:21:05,213193596103206,fraud_Volkman-Predovic,shopping_net,87.13,1,95,6ec11d4ba99291bc57abf40d19e1d48c,45.16485,-85.318143,25,9,3,0,5,94.44999746575962,93.79548353909465,2916,8,0.0027434842249657,649,147,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-09-04 15:46:25,2254799658404120,"fraud_Wuckert, Wintheiser and Friesen",home,5.14,0,94325,9218d046eefc53764dcd7a74691cd4d9,30.104758,-83.618606,33,15,4,0,9,100.07109183515831,85.01322683706071,2191,3,0.001369237790963,679,146,0,0,0,0,0,0,1,0,0,0,0,0,0,0
